,created_at,default_profile,default_profile_image,description,favourites_count,followers_count,friends_count,geo_enabled,id,lang,location,profile_background_image_url,profile_image_url,screen_name,statuses_count,verified,average_tweets_per_day,account_age_days,account_type
86,03-11-2015 11.17,TRUE,FALSE,vive y deja vivir,3544,25,45,FALSE,4112253434,lt,unknown,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/769074871674560513/GrNXcnJl_normal.jpg,BeeneSamuel,3646,FALSE,2.083,1750,bot
87,08-06-2017 14.41,TRUE,FALSE,Birds and raccoons and shit,160,26,131,FALSE,8.73E+17,en,"Maryland, USA",,http://pbs.twimg.com/profile_images/1137052568872476673/3DauYPTI_normal.jpg,SSDGM666,152,FALSE,0.13,1167,human
88,19-06-2017 13.34,FALSE,FALSE,"1. Mai essere serio. 2. Mai andare a rompere il cazzo a qualcuno, per quanto stupido sia. 3. Mai lasciare che qualcuno che rompe il cazzo a me la passi liscia😂.",17028,407,186,FALSE,8.77E+17,it,unknown,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/931629790288863232/YC8Q5JFY_normal.jpg,Odiotuttigioia,6880,FALSE,5.952,1156,bot
89,25-04-2011 19.27,TRUE,FALSE,Attack The Day,7338,4201705,885,FALSE,287834630,en,unknown,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1277797493292650498/qmu2xr0H_normal.jpg,GNev2,14173,TRUE,4.165,3403,human
90,04-08-2009 20.12,TRUE,FALSE,"MSN CCRN CNE CNN  KNA Board of Directors Certified Critical Care Nurse, Certified Nurse Educator, Certified Nephrology Nurse",58490,446,807,TRUE,62915097,en,unknown,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1040959341682151429/7AIhKyGj_normal.jpg,Teresav4,52732,FALSE,13.078,4032,human
91,06-03-2011 9.48,TRUE,FALSE,Modelo y Animadora  exparticipante de BAILALO3 Canal Uno .Ecuador,231,113181,297,TRUE,261620277,es,Santiago de Chile,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/532355861935427584/K9NAF1rl_normal.jpeg,kattyatamayo,8028,FALSE,2.324,3454,human
92,04-08-2008 23.06,FALSE,FALSE,North Carolina Public Radio - WUNC,1476,33334,385,FALSE,15729207,en,"Chapel Hill, NC",http://abs.twimg.com/images/themes/theme6/bg.gif,http://pbs.twimg.com/profile_images/1285976603906826240/xs3DzlKN_normal.jpg,wunc,28586,TRUE,6.501,4397,human
93,02-02-2009 19.10,FALSE,FALSE,Diario ABC.  También en  https://t.co/8XvlveA4Xv https://t.co/eMYhB26cws https://t.co/SygOv6qIBl https://t.co/NrLBoiGChf,1115,2015401,14905,FALSE,19923515,es,España,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1270225649769349121/APXXZSXa_normal.png,abc_es,435389,TRUE,103.295,4215,bot
94,26-06-2009 1.12,TRUE,FALSE,"In all toil, there is profit. Mere talk leads only to poverty.",2747,223,624,FALSE,50856512,en,"Austintown, Ohio",http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/500291910037409792/EWi0BMDu_normal.jpeg,zZBurntToastZz,5447,FALSE,1.338,4072,bot
95,24-04-2013 15.20,TRUE,FALSE,Teflon Don,114220,492,856,TRUE,1377305161,en,"Fox Chase, PA • Chandler, AZ",http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1252698086423638018/_8Vr9h62_normal.jpg,Donny_BIGGS,107091,FALSE,40.064,2673,human
96,13-07-2006 9.05,FALSE,FALSE,"I love @crystale & our 3 girls. Used to invest in startups. Had fun on @ABCSharkTank. Now healing the climate, fixing democracy, & reforming criminal justice.",344286,1662199,924,TRUE,586,en,Wyoming and Montana,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1005962140421771264/hDfGcMd3_normal.jpg,sacca,75456,TRUE,14.649,5151,human
97,10-04-2009 3.19,TRUE,FALSE,,343,3,0,FALSE,30147163,,FFB ar,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/769302358165598209/VHS7l--Q_normal.jpg,jef2195,557,FALSE,0.134,4149,bot
98,05-02-2012 7.48,FALSE,FALSE,,148,168610,85,TRUE,483656289,,unknown,http://abs.twimg.com/images/themes/theme11/bg.gif,http://pbs.twimg.com/profile_images/889829122830200832/tvFsL0Rk_normal.jpg,anlyzambrano,8563,FALSE,2.746,3118,human
99,26-09-2012 20.08,FALSE,FALSE,"I'm Paul. He/They. A piece of clothing that cries and laughs and worries about you.
Valid only at participating locations.",8536,152,659,FALSE,848036460,en,"Syracuse, NY",http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1221554830466076672/qgb8Yfp__normal.jpg,paulnutwalnut,4124,FALSE,1.43,2883,human
100,15-07-2011 17.58,FALSE,FALSE,i can babble a little,11,56,0,TRUE,336069232,it,malaysia,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1616037173/image_normal.jpg,shwuyiNg_,256,FALSE,0.077,3322,human
101,02-04-2010 6.33,FALSE,FALSE,Peruana | Cantante | Actriz | Conductora | Contrato: 924211316 / contacto: oneup@gmail.com,12742,1151962,2597,TRUE,128799124,es,Perú,http://abs.twimg.com/images/themes/theme11/bg.gif,http://pbs.twimg.com/profile_images/1118521044510367744/17tkQHDz_normal.jpg,MicheilleSoifer,15949,TRUE,4.206,3792,human
102,15-02-2010 20.39,TRUE,FALSE,PGATOUR player.. Creator of @secretGolf & SG Tour golf gaming platform in App Store digital content on https://t.co/OydW6bdoBJ  Home of 33 Tour players content,12587,73307,2850,TRUE,114557557,en,"Houston, TX",http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/3466349618/436bc1598f31b5a32ea5d882eb7afdae_normal.jpeg,elkpga,43615,TRUE,11.367,3837,human
103,05-02-2010 19.30,FALSE,FALSE,Just Tricey...simple as that:),1864,96,267,FALSE,111673973,en,Paramount,http://abs.twimg.com/images/themes/theme10/bg.gif,http://pbs.twimg.com/profile_images/661398315196510208/yNN8EFw1_normal.jpg,ILYtricey,3565,FALSE,0.927,3847,human
104,27-09-2012 7.20,FALSE,FALSE,@UFC Flyweight Champion 17 time World Champion 🏆Appearances/sponsorship/seminars teambullet2018@gmail.com,1701,731524,302,TRUE,848822905,en,Las Vegas ,http://abs.twimg.com/images/themes/theme14/bg.gif,http://pbs.twimg.com/profile_images/1227769588357578757/9WtH7TiA_normal.jpg,BulletValentina,7196,TRUE,2.496,2883,human
105,14-03-2011 5.28,FALSE,FALSE,Commissioner/Follower,20877,8,265,FALSE,265814650,en,US,http://abs.twimg.com/images/themes/theme14/bg.gif,http://pbs.twimg.com/profile_images/1277789441051025409/LQMayGNq_normal.jpg,DJC113Live,807,FALSE,0.234,3446,bot
106,16-04-2010 11.54,FALSE,FALSE,"Less than somebody, more than nobody.",2526,7,330,TRUE,133694084,en,U.S.A,http://abs.twimg.com/images/themes/theme13/bg.gif,http://pbs.twimg.com/profile_images/712170125638631424/zpE36h7b_normal.jpg,dodoroirene,3160,FALSE,0.837,3777,bot
107,09-08-2013 16.14,FALSE,FALSE,,13644,792,290,TRUE,1658061462,,"Florida, USA",http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1004858015919542275/dUsRi6EN_normal.jpg,idarksynth,18679,FALSE,7.279,2566,human
108,25-07-2009 10.34,FALSE,FALSE,"Separately and together, that is Girls' Generation",7386,306,446,TRUE,60031646,en,In your mind,http://abs.twimg.com/images/themes/theme4/bg.gif,http://pbs.twimg.com/profile_images/1157464654337232897/1DNDbYVE_normal.jpg,TurtleRua,24894,FALSE,6.157,4043,human
109,06-02-2010 17.19,FALSE,FALSE,"“Tension is who you think you should be, relaxation is who you are.”",601,27613,104,FALSE,111936162,en,Above the sky,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1221309085561257984/7wbfkqds_normal.jpg,DamarisLewis,15912,TRUE,4.137,3846,human
110,25-08-2014 22.45,FALSE,FALSE,"OSU class of 2017, Durham university 2020, biological anthropologist, paleopathologist, painter",3489,71,312,FALSE,2768241314,en,"Columbus, Ohio",http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1163719362680934401/Cvmx_zSy_normal.jpg,janelle_ty,1873,FALSE,0.857,2185,human
111,18-07-2012 21.53,TRUE,FALSE,,1951,6,43,FALSE,703857318,,unknown,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/2410228636/92OcE4c2_normal,qty_3,2633,FALSE,0.892,2953,bot
112,10-07-2012 14.38,TRUE,FALSE,,666,28,40,FALSE,632029895,,"Miami, Florida",http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/378800000134784952/bc896a042a42282737c09996e55299cc_normal.jpeg,karengant1,910,FALSE,0.307,2961,bot
113,12-07-2013 4.25,FALSE,FALSE,,1876,43,0,FALSE,1587544788,,"Tijuana, Baja California",http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/862891365461401600/hLgTCnPa_normal.jpg,PopDpp,2799,FALSE,1.079,2595,bot
114,27-01-2011 20.45,FALSE,FALSE,,2314,49,87,TRUE,243794651,,unknown,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/685572419638177793/o98iC_T3_normal.jpg,9olfo,3233,FALSE,0.926,3491,bot
115,29-08-2012 7.43,FALSE,FALSE,Moda y calidad al mejor precio de una manera sostenible.,428,173010,344,TRUE,788792041,es,unknown,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1133374577663533057/4fSM_6Og_normal.png,hmchile,5020,TRUE,1.724,2912,human
116,22-08-2013 21.49,TRUE,FALSE,IG: - n,17019,96,145,FALSE,1692140268,tl,atx,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1189443753087512576/sUlWFkOg_normal.jpg,tommygeekinn,1381,FALSE,0.541,2553,human
117,17-07-2008 12.51,TRUE,FALSE,"Nurse, soccer player, golfer, Libertarian",799,16,12,FALSE,15467245,en,"Augusta, GA",http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/448498349973331968/xP6UDwUH_normal.jpeg,uscsoccer86,1172,FALSE,0.265,4415,bot
118,28-07-2012 7.02,TRUE,FALSE,"Nature enthusiasts🐍🐾. Lover of all things scary and dangerous 🌚. Wiccan by night Student by day 😪. BLACK QUEER LIVES MATTER. No justice, No Peace.",46919,271,346,FALSE,721683182,en,"Ohio, USA",http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1288461284128808960/k-4y3mHd_normal.jpg,nai8478,19460,FALSE,6.61,2944,human
119,18-07-2015 0.03,FALSE,FALSE,Venmo: hellsabels 🤑,46961,310,420,TRUE,3282830066,de,Road to happiness,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1291951203866165248/RR-V49rw_normal.jpg,eye__vy,11102,FALSE,5.972,1859,human
120,09-02-2009 16.55,FALSE,FALSE,"The official Twitter account for Outdoor Channel. Tag your best Hunting, Fishing and Shooting sports Photos & Videos #WhatGetsYouOutdoors https://t.co/fMrFnB7HvR",14392,210561,6801,TRUE,20447988,en,"Denver, CO",http://abs.twimg.com/images/themes/theme18/bg.gif,http://pbs.twimg.com/profile_images/1147133774959804416/5G8vn9Ce_normal.png,OUTDChannel,25776,TRUE,6.125,4208,human
121,06-12-2009 0.13,FALSE,FALSE,"24, EFL teacher, LG(B)T+

|Jonatic|Larrie|OT5| 

#Apruebo #ConvenciónConstituyente















Personal / fan account 🐧",29970,1835,2570,TRUE,94896901,es,Chile,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1074166245891760128/8JPhdQq9_normal.jpg,iJonasStylinson,65537,FALSE,16.766,3909,human
122,07-11-2009 1.15,FALSE,FALSE,"Mexicana que aprendió inglés con inglés sin barreras, y ahora es bien kool. SC: ugh_itsher",322,121,101,TRUE,88081160,es,Tierra Santa,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1269823995907579910/jB3xFajJ_normal.jpg,_amy00,23163,FALSE,5.882,3938,human
123,07-08-2009 12.07,FALSE,FALSE,"yup, I am that girl",2175,6154982,334,TRUE,63701775,en,unknown,http://abs.twimg.com/images/themes/theme18/bg.gif,http://pbs.twimg.com/profile_images/1225323427759681536/Py9bVe8J_normal.jpg,mainedcm,39887,TRUE,9.9,4029,human
124,13-04-2009 19.14,FALSE,FALSE,Goofy by nature; lunatic by default.,2006,31,85,FALSE,30933781,en,State of Confusion,http://abs.twimg.com/images/themes/theme10/bg.gif,http://pbs.twimg.com/profile_images/137860541/DSCF0084_normal.JPG,magickalspectre,2679,FALSE,0.646,4145,human
125,23-07-2017 19.58,TRUE,FALSE,,9677,24,81,FALSE,8.89E+17,,tx,,http://pbs.twimg.com/profile_images/1042246167680172032/hr_HRMr3_normal.jpg,feIIati0,1246,FALSE,1.111,1122,human
126,03-04-2011 16.27,TRUE,TRUE,,34,0,0,FALSE,276562720,,unknown,http://abs.twimg.com/images/themes/theme1/bg.png,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,Preggoluffa,37,FALSE,0.011,3425,bot
127,22-02-2011 17.56,FALSE,FALSE,"God, family, then the bag",62208,1672,389,TRUE,256115497,en,frostburg state univ.,http://abs.twimg.com/images/themes/theme15/bg.png,http://pbs.twimg.com/profile_images/1275203765700825088/9mAwWKjb_normal.jpg,cjfinnego,161386,FALSE,46.576,3465,human
128,26-01-2016 4.57,TRUE,FALSE,"""Beauty begins the moment you dived to be yourself"" -Coco Chanel ❤️",49,31,142,TRUE,4848354100,en,unknown,,http://pbs.twimg.com/profile_images/978879206171004929/oZ6rlUTS_normal.jpg,LorLea93,2034,FALSE,1.22,1667,human
129,30-01-2014 2.25,TRUE,FALSE,Freelance Journalist,28461,512,355,TRUE,2318140218,en,Earth,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/428721759919935489/S-9ZItaI_normal.jpeg,kbjurgens,43205,FALSE,18.055,2393,human
130,22-06-2014 8.26,FALSE,FALSE,We share News with Views,1105,57038,613,FALSE,2581857086,en,INDIA,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1089798270174531584/02aFq3-1_normal.jpg,NewsroomPostCom,167326,TRUE,74.367,2250,human
131,07-09-2013 1.13,TRUE,FALSE,"Vocalist, Violinist, Actor and super fan of the Lord of the Rings. Romans 8:38-39.",37745,96,383,FALSE,1739064128,en,unknown,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1206343894851448832/LYWrO67x_normal.jpg,MadisonAriaRose,1157,FALSE,0.456,2538,human
132,14-06-2009 21.57,FALSE,FALSE,,3146,1032551,0,TRUE,47186755,,"Chicago, IL",http://abs.twimg.com/images/themes/theme7/bg.gif,http://pbs.twimg.com/profile_images/1163541412329078784/M4snYqo0_normal.png,RKellyOnlyTwitr,91,FALSE,0.022,4083,human
133,07-05-2017 8.26,TRUE,FALSE,Gündem News Politics Economy and Finance Turkey Politics Politicians Television,1053,40,592,FALSE,8.61E+17,en,"Estambul, Turquía",,http://pbs.twimg.com/profile_images/881497815628881920/huSlAlB7_normal.jpg,MahmutBilici11,1233,FALSE,1.028,1200,bot
134,12-02-2009 19.48,FALSE,FALSE,"To find us in your area: https://t.co/A0IOVeFNbL 
Social Media & Giveaway Rules: https://t.co/uElv61hjJw
You consent to us using any content you tweet to @MLBNetwork",20442,1630092,4946,TRUE,20710218,en,"Secaucus, NJ",http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1280194069906546690/tc--tWyA_normal.png,MLBNetwork,68901,TRUE,16.385,4205,bot
135,16-02-2009 9.09,FALSE,FALSE,"Dan Carlin's Hardcore History Twitter feed quote: Yes, I know the show is late... endquote",19,272796,95,FALSE,20972371,en,New Media,http://abs.twimg.com/images/themes/theme9/bg.gif,http://pbs.twimg.com/profile_images/1277843025297764353/mUdTN028_normal.jpg,HardcoreHistory,10591,FALSE,2.52,4202,bot
136,18-08-2013 19.10,TRUE,TRUE,,1125,18,0,FALSE,1681392474,,unknown,http://abs.twimg.com/images/themes/theme1/bg.png,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,Kxiehm,311,FALSE,0.122,2557,human
137,01-09-2012 1.44,FALSE,FALSE,"|24| If you’re not fluent in sarcasm, now would be a good time to block me 😆Jalisco🇲🇽 There is no progress without struggle. 💪🏃🏻‍♂️🏋🏻‍♂️ FC Barcelona⚽️",7531,384,226,TRUE,795083617,en,"Illinois, USA",http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1248618641525895172/r_8onN12_normal.jpg,EA9625,41501,FALSE,14.266,2909,human
138,30-11-2010 21.35,FALSE,FALSE,"Academy Award Winner ---
Producer | Director | Writer | Actor --- “Shameless Imagination”",1418,29739,545,TRUE,221512549,en,Los Angeles,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/604419126057037824/IGp-he-j_normal.jpg,RogerCorman,1984,FALSE,0.559,3549,human
139,12-12-2008 23.26,FALSE,FALSE,,2784,1318800,20,TRUE,18088810,,unknown,http://abs.twimg.com/images/themes/theme14/bg.gif,http://pbs.twimg.com/profile_images/2152570002/tw_normal.jpg,edu,3995,TRUE,0.936,4267,human
140,07-04-2009 2.45,FALSE,FALSE,You didn't see anything...,179,48,104,FALSE,29361001,id,Florida,http://abs.twimg.com/images/themes/theme3/bg.gif,http://pbs.twimg.com/profile_images/822504763900227585/fGIgyvr5_normal.jpg,ally24601,1245,FALSE,0.3,4152,human
141,10-11-2012 15.12,FALSE,FALSE,,179,3508,150,FALSE,939262832,,unknown,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/605923622453047296/hRqeIwTt_normal.jpg,HeriethPaul,490,TRUE,0.173,2838,human
142,21-03-2015 15.24,TRUE,FALSE,Passionately curious. Midwest girl at heart.,27066,620,870,TRUE,3101950833,en,Milwaukee native in Florida  ,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/961391217031499776/HMNovMCR_normal.jpg,zentients,29993,FALSE,15.171,1977,human
143,06-10-2011 18.42,FALSE,FALSE,"Specialty mail-order Birding, Ornithology, Natural History Bookstore with the radical twist of offering helpful service and a knowledgeable staff.",1651,1599,544,FALSE,386139005,en,Virginia,http://abs.twimg.com/images/themes/theme18/bg.gif,http://pbs.twimg.com/profile_images/1268608008310919168/t4seEebl_normal.png,ButeoBooks,737,FALSE,0.228,3239,human
144,27-11-2010 21.37,TRUE,TRUE,,10,1,497,FALSE,220464007,,unknown,http://abs.twimg.com/images/themes/theme1/bg.png,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,PHILLYGOBLIN,221,FALSE,0.062,3552,human
145,30-08-2012 21.39,TRUE,FALSE,• Georgia Southern University ‘19 • Teacher 👩‍🏫 🍎.   (Thoughts and Opinions are my own),2196,143,381,TRUE,792462217,en,unknown,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1236052824548663296/iuEgFLZr_normal.jpg,spaceymaci,1892,FALSE,0.65,2910,human
146,29-01-2012 3.44,FALSE,FALSE,Founder/Artistic Director of MIDNIGHT STUDIOS. AWGE.,6327,18136,3,TRUE,477365128,en,LOS ANGELES,http://abs.twimg.com/images/themes/theme14/bg.gif,http://pbs.twimg.com/profile_images/936844077005357056/2b6YkZFp_normal.jpg,SHANEAVELI,610,TRUE,0.195,3125,human
147,13-05-2009 21.53,FALSE,FALSE,,2472,3,44,FALSE,39846828,,"Portland, OR",http://abs.twimg.com/images/themes/theme5/bg.gif,http://pbs.twimg.com/profile_images/210633512/P1000374_normal.JPG,waialoha,3145,FALSE,0.764,4115,bot
148,09-09-2013 19.29,FALSE,FALSE,"@NBCNews social newsgathering reporter specializing in #osint, digital verification, & discovery | native long islander | @COMatBU alum |  RTs ≠ endorsements",4901,1595,1249,TRUE,1849164720,en,"New York, NY",http://abs.twimg.com/images/themes/theme4/bg.gif,http://pbs.twimg.com/profile_images/1136313474051559424/8VG1Ul9Q_normal.png,CaitlinFichtel,6915,TRUE,2.728,2535,human
149,20-11-2009 0.11,FALSE,FALSE,I tell stories with photography & film.,1149,20126,264,TRUE,91227068,en,"Montana, USA",http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/799045104887545857/aH9sf1Fl_normal.jpg,alexstrohl,2589,TRUE,0.66,3925,human
150,24-04-2009 6.21,FALSE,FALSE,Actor • Indie Artist • Amazon Influencer • Auntie 👇🏾Shop My Affordable Amazon Finds Here👇🏾,6986,2605,628,TRUE,34866114,en,"Atlanta, GA",http://abs.twimg.com/images/themes/theme10/bg.gif,http://pbs.twimg.com/profile_images/1227111995813584896/vu7s_nh2_normal.jpg,LaTonyaHolmes,9832,TRUE,2.378,4135,human
151,19-12-2012 4.28,TRUE,FALSE,,1353,426,583,TRUE,1021313990,,unknown,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1206776336402006016/LUXqfi64_normal.jpg,jandooo_,3764,FALSE,1.344,2800,human
152,21-05-2009 21.25,TRUE,FALSE,"A bot tweeting selected definitions of words based on their appearance in NYT news headlines right now.

(kudos to #NLTK and #WordNet)",20,79,31,FALSE,41681878,en,"Ontario, Canada",http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1090346121082298368/7JN6TE_A_normal.jpg,researchinator,8054,FALSE,1.961,4107,bot
